# this list is derived from a few Excel files, named Quellenliste_...
Wirtschaftswissenschaften	BA
Wirtschaftswissenschaften	BAMA
Wirtschaftswissenschaften	BANK
Wirtschaftswissenschaften	BB
Wirtschaftswissenschaften	BBA
Wirtschaftswissenschaften	BBL
Wirtschaftswissenschaften	BBLO
Wirtschaftswissenschaften	BE
Wirtschaftswissenschaften	BFUP
Wirtschaftswissenschaften	BI
Wirtschaftswissenschaften	BIKE
Wirtschaftswissenschaften	BILA
Wirtschaftswissenschaften	BILN
Wirtschaftswissenschaften	BIM
Wirtschaftswissenschaften	BM
Wirtschaftswissenschaften	BOND
Wirtschaftswissenschaften	BRAU
Wirtschaftswissenschaften	BSPI
Wirtschaftswissenschaften	BUIM
Wirtschaftswissenschaften	BUM
Wirtschaftswissenschaften	BUMT
Wirtschaftswissenschaften	BUS
Wirtschaftswissenschaften	BUSR
Wirtschaftswissenschaften	BUW
Wirtschaftswissenschaften	BVPE
Wirtschaftswissenschaften	BVPN
Wirtschaftswissenschaften	BW
Wirtschaftswissenschaften	BWI
Wirtschaftswissenschaften	CARD
Wirtschaftswissenschaften	CASH
Wirtschaftswissenschaften	CATI
Wirtschaftswissenschaften	CF
Wirtschaftswissenschaften	CFLA
Wirtschaftswissenschaften	CFO
Wirtschaftswissenschaften	CHX
Wirtschaftswissenschaften	CIPA
Wirtschaftswissenschaften	CLIN
Wirtschaftswissenschaften	CO
Wirtschaftswissenschaften	COWI
Wirtschaftswissenschaften	CP
Wirtschaftswissenschaften	CS
Wirtschaftswissenschaften	CT
Wirtschaftswissenschaften	CW
Wirtschaftswissenschaften	CYBI
Wirtschaftswissenschaften	DAE
Wirtschaftswissenschaften	DAR
Wirtschaftswissenschaften	DBL
Wirtschaftswissenschaften	DBM
Wirtschaftswissenschaften	DBW
Wirtschaftswissenschaften	DBWV
Wirtschaftswissenschaften	DD
Wirtschaftswissenschaften	DDH
Wirtschaftswissenschaften	DDS
Wirtschaftswissenschaften	DEI
Wirtschaftswissenschaften	DFI
Wirtschaftswissenschaften	DIBA
Wirtschaftswissenschaften	DIM
Wirtschaftswissenschaften	DIST
Wirtschaftswissenschaften	DIWW
Wirtschaftswissenschaften	DLGM
Wirtschaftswissenschaften	DNK
Wirtschaftswissenschaften	DST
Wirtschaftswissenschaften	DSTZ
Wirtschaftswissenschaften	DSZ
Wirtschaftswissenschaften	DTRS
Wirtschaftswissenschaften	DTZ
Wirtschaftswissenschaften	DVP
Wirtschaftswissenschaften	DVZ
Wirtschaftswissenschaften	DVZB
Wirtschaftswissenschaften	DWW
Wirtschaftswissenschaften	EB
Wirtschaftswissenschaften	ED
Wirtschaftswissenschaften	EDBW
Wirtschaftswissenschaften	EEK
Wirtschaftswissenschaften	EMAR
Wirtschaftswissenschaften	ERBS
Wirtschaftswissenschaften	ERP
Wirtschaftswissenschaften	ESTB
Wirtschaftswissenschaften	EUFI
Wirtschaftswissenschaften	EUSO
Wirtschaftswissenschaften	EUZW
Wirtschaftswissenschaften	EXFO
Wirtschaftswissenschaften	EXTR
Wirtschaftswissenschaften	FB
Wirtschaftswissenschaften	FBIE
Wirtschaftswissenschaften	FH
Wirtschaftswissenschaften	FIM
Wirtschaftswissenschaften	FINR
Wirtschaftswissenschaften	FIWI
Wirtschaftswissenschaften	FLF
Wirtschaftswissenschaften	FLOW
Wirtschaftswissenschaften	FLW
Wirtschaftswissenschaften	FLWI
Wirtschaftswissenschaften	FM
Wirtschaftswissenschaften	FS
Wirtschaftswissenschaften	FSE
Wirtschaftswissenschaften	FVW
Wirtschaftswissenschaften	GA
Wirtschaftswissenschaften	GAST
Wirtschaftswissenschaften	GDI
Wirtschaftswissenschaften	GEBM
Wirtschaftswissenschaften	GELD
Wirtschaftswissenschaften	GEPR
Wirtschaftswissenschaften	GET
Wirtschaftswissenschaften	GEW
Wirtschaftswissenschaften	GFGH
Wirtschaftswissenschaften	GFKM
Wirtschaftswissenschaften	GG
Wirtschaftswissenschaften	GI
Wirtschaftswissenschaften	GLIP
Wirtschaftswissenschaften	GMST
Wirtschaftswissenschaften	GOP
Wirtschaftswissenschaften	GRER
Wirtschaftswissenschaften	GVPR
Wirtschaftswissenschaften	GWP
Wirtschaftswissenschaften	GWW
Wirtschaftswissenschaften	HAND
Wirtschaftswissenschaften	HBNI
Wirtschaftswissenschaften	HDJ
Wirtschaftswissenschaften	HIF
Wirtschaftswissenschaften	HMD
Wirtschaftswissenschaften	HMDS
Wirtschaftswissenschaften	HOE
Wirtschaftswissenschaften	HOR
Wirtschaftswissenschaften	HORA
Wirtschaftswissenschaften	HORS
Wirtschaftswissenschaften	HTT
Wirtschaftswissenschaften	HVM
Wirtschaftswissenschaften	IA
Wirtschaftswissenschaften	IAA
Wirtschaftswissenschaften	IAC
Wirtschaftswissenschaften	IBF
Wirtschaftswissenschaften	IFOD
Wirtschaftswissenschaften	IFOS
Wirtschaftswissenschaften	IHKK
Wirtschaftswissenschaften	IM
Wirtschaftswissenschaften	IMC
Wirtschaftswissenschaften	IMMA
Wirtschaftswissenschaften	IMMO
Wirtschaftswissenschaften	IMWI
Wirtschaftswissenschaften	INDB
Wirtschaftswissenschaften	IS
Wirtschaftswissenschaften	ISR
Wirtschaftswissenschaften	ITB
Wirtschaftswissenschaften	ITG
Wirtschaftswissenschaften	ITT
Wirtschaftswissenschaften	IWB
Wirtschaftswissenschaften	IWT
Wirtschaftswissenschaften	JBM
Wirtschaftswissenschaften	JBWW
Wirtschaftswissenschaften	JCSM
Wirtschaftswissenschaften	JEEM
Wirtschaftswissenschaften	JFAV
Wirtschaftswissenschaften	JFNS
Wirtschaftswissenschaften	JUKA
Wirtschaftswissenschaften	KAFU
Wirtschaftswissenschaften	KEP
Wirtschaftswissenschaften	KFZB
Wirtschaftswissenschaften	KFZW
Wirtschaftswissenschaften	KH
Wirtschaftswissenschaften	KMAG
Wirtschaftswissenschaften	KOCA
Wirtschaftswissenschaften	KONS
Wirtschaftswissenschaften	KONT
Wirtschaftswissenschaften	KOR
Wirtschaftswissenschaften	KRES
Wirtschaftswissenschaften	KU
Wirtschaftswissenschaften	KUK
Wirtschaftswissenschaften	KURS
Wirtschaftswissenschaften	LAK
Wirtschaftswissenschaften	LEDI
Wirtschaftswissenschaften	LGK
Wirtschaftswissenschaften	LI
Wirtschaftswissenschaften	LKH
Wirtschaftswissenschaften	LMZ
Wirtschaftswissenschaften	LMZS
Wirtschaftswissenschaften	LOG
Wirtschaftswissenschaften	LOGI
Wirtschaftswissenschaften	LP
Wirtschaftswissenschaften	MAKR
Wirtschaftswissenschaften	MALE
Wirtschaftswissenschaften	MAMA
Wirtschaftswissenschaften	MAMI
Wirtschaftswissenschaften	MAR
Wirtschaftswissenschaften	MARC
Wirtschaftswissenschaften	MAV
Wirtschaftswissenschaften	MCDB
Wirtschaftswissenschaften	MCKW
Wirtschaftswissenschaften	MF
Wirtschaftswissenschaften	MID
Wirtschaftswissenschaften	MM
Wirtschaftswissenschaften	MREV
Wirtschaftswissenschaften	MT
Wirtschaftswissenschaften	MTME
Wirtschaftswissenschaften	MUAR
Wirtschaftswissenschaften	MUM
Wirtschaftswissenschaften	NGZ
Wirtschaftswissenschaften	OEIM
Wirtschaftswissenschaften	OEKO
Wirtschaftswissenschaften	OEKZ
Wirtschaftswissenschaften	OELA
Wirtschaftswissenschaften	OEWI
Wirtschaftswissenschaften	OGEM
Wirtschaftswissenschaften	OMNI
Wirtschaftswissenschaften	ONR
Wirtschaftswissenschaften	ORDO
Wirtschaftswissenschaften	OWG
Wirtschaftswissenschaften	PACK
Wirtschaftswissenschaften	PAFO
Wirtschaftswissenschaften	PASS
Wirtschaftswissenschaften	PEMA
Wirtschaftswissenschaften	PF
Wirtschaftswissenschaften	PHAM
Wirtschaftswissenschaften	PLM
Wirtschaftswissenschaften	PM
